SalesOrderID,ProductID,UnitPrice,LineTotal
57132,961,445.41,2227.050000
57132,957,1430.442,4291.326000
57132,864,38.1,228.600000
57132,884,32.394,259.152000
57132,712,5.394,53.940000
57132,859,13.4695,204.736400
57132,860,14.694,58.776000
57132,880,32.994,263.952000
57132,877,4.77,38.160000
57132,895,200.052,200.052000
57132,716,29.994,239.952000
57132,892,602.346,1204.692000
57132,708,20.994,83.976000
57132,883,32.394,259.152000
57133,969,1430.442,2860.884000
57133,957,1430.442,1430.442000
57133,954,1430.442,2860.884000
57133,961,445.41,1781.640000
57133,864,38.1,152.400000
57133,884,32.394,97.182000
57133,966,1430.442,5721.768000
57133,965,445.41,1781.640000
57133,972,728.91,1457.820000
57134,997,323.994,323.994000
57134,976,1020.594,3061.782000
57134,974,1020.594,3061.782000
57134,796,1466.01,7330.050000
57134,798,672.294,2689.176000
57134,999,323.994,1295.976000
57134,792,1466.01,1466.010000
57134,998,323.994,647.988000
57134,977,323.994,323.994000
57134,801,672.294,672.294000
57134,822,356.898,1427.592000
57134,875,5.394,43.152000
57134,973,1020.594,1020.594000
57134,813,72.162,72.162000
57134,874,5.394,32.364000
57134,939,37.254,74.508000
57134,738,202.332,404.664000
57134,940,48.594,48.594000
57134,836,356.898,1070.694000
57134,835,356.898,356.898000
57134,794,1466.01,1466.010000
57134,800,672.294,1344.588000
57134,793,1466.01,4398.030000
57135,990,323.994,971.982000
57135,780,1391.994,1391.994000
57135,981,461.694,1846.776000
57135,992,323.994,971.982000
57135,984,338.994,338.994000
57135,907,63.9,127.800000
57136,974,1020.594,1020.594000
57136,859,14.694,132.246000
57136,800,672.294,3361.470000
57136,997,323.994,2915.946000
57136,999,323.994,1295.976000
57136,795,1466.01,13194.090000
57136,883,32.394,32.394000
57136,877,4.77,14.310000
57136,976,1020.594,6123.564000
57136,865,38.1,304.800000
57136,940,48.594,291.564000
57136,738,202.332,809.328000
57136,797,672.294,6050.646000
57136,794,1466.01,8796.060000
57136,876,72,216.000000
57136,973,1020.594,5102.970000
57136,884,32.394,161.970000
57136,975,1020.594,6123.564000
57136,880,32.994,65.988000
57136,939,37.254,37.254000
57136,712,5.394,26.970000
57136,798,672.294,672.294000
57136,938,24.294,145.764000
57136,870,2.994,20.958000
57136,864,38.1,304.800000
57136,792,1466.01,8796.060000
57136,715,29.994,59.988000
57136,793,1466.01,5864.040000
57136,707,20.994,104.970000
57136,708,20.994,167.952000
57136,835,356.898,1784.490000
57136,711,20.994,104.970000
57136,977,323.994,1943.964000
57136,874,5.394,43.152000
57136,875,4.9445,84.550950
57136,796,1466.01,2932.020000
57136,998,323.994,3239.940000
57136,799,672.294,3361.470000
57136,801,672.294,672.294000
57137,918,158.43,475.290000
57137,868,41.994,125.982000
57137,864,38.1,342.900000
57137,714,29.994,89.982000
57137,990,323.994,971.982000
57137,924,149.874,149.874000
57137,917,158.43,633.720000
57137,935,24.294,24.294000
57137,880,32.994,164.970000
57137,980,461.694,461.694000
57137,712,5.394,37.758000
57137,782,1376.994,4130.982000
57137,780,1391.994,1391.994000
57137,905,218.454,436.908000
57137,884,32.394,129.576000
57137,925,149.874,149.874000
57137,865,38.1,76.200000
57137,986,338.994,677.988000
57137,881,32.394,161.970000
57137,859,14.694,102.858000
57137,711,20.994,62.982000
57137,989,323.994,647.988000
57137,779,1391.994,1391.994000
57137,987,338.994,338.994000
57137,858,14.694,44.082000
57137,988,338.994,338.994000
57137,784,1376.994,5507.976000
57137,910,31.584,63.168000
57137,981,461.694,1846.776000
57137,991,323.994,971.982000
57137,983,461.694,461.694000
57137,920,158.43,158.430000
57137,715,29.994,29.994000
57137,926,149.874,449.622000
57137,781,1391.994,1391.994000
57137,876,72,288.000000
57137,908,16.272,16.272000
57137,883,32.394,161.970000
57137,877,4.77,38.160000
57137,904,218.454,1529.178000
57137,984,338.994,338.994000
57137,985,338.994,338.994000
57137,937,48.594,145.782000
57137,783,1376.994,5507.976000
57137,870,2.994,8.982000
57137,936,37.254,37.254000
57137,708,20.994,41.988000
57137,869,41.994,293.958000
57137,810,72.162,144.324000
57137,944,158.43,158.430000
57137,707,20.994,20.994000
57137,906,218.454,436.908000
57138,782,1376.994,8261.964000
57138,925,149.874,599.496000
57138,810,72.162,72.162000
57138,867,38.4945,694.825725
57138,936,37.254,111.762000
57138,917,158.43,475.290000
57138,910,31.584,31.584000
57138,937,48.594,97.188000
57138,780,1391.994,1391.994000
57138,779,1391.994,1391.994000
57138,784,1376.994,1376.994000
57138,868,41.994,41.994000
57138,781,1391.994,2783.988000
57138,904,218.454,436.908000
57138,926,149.874,599.496000
57138,869,38.4945,767.965275
57138,809,37.152,74.304000
57138,783,1376.994,5507.976000
57138,743,809.76,809.760000
57139,736,202.332,404.664000
57139,838,858.9,1717.800000
57139,799,672.294,1344.588000
57139,977,323.994,971.982000
57139,798,672.294,1344.588000
57139,813,72.162,144.324000
57140,874,5.394,32.364000
57140,712,5.394,16.182000
57140,876,72,144.000000
57140,715,29.994,119.976000
57140,884,32.394,97.182000
57140,864,38.1,152.400000
57140,875,5.394,21.576000
57141,738,202.332,404.664000
57141,722,202.332,202.332000
57141,798,672.294,2016.882000
57141,718,858.9,4294.500000
57141,939,37.254,149.016000
57141,874,5.394,5.394000
57141,973,1020.594,7144.158000
57141,938,24.294,24.294000
57141,822,356.898,356.898000
57141,717,858.9,1717.800000
57141,793,1466.01,1466.010000
57141,838,858.9,5153.400000
57141,836,356.898,713.796000
57141,813,72.162,72.162000
57141,801,672.294,2689.176000
57141,999,323.994,1295.976000
57141,797,672.294,5378.352000
57141,998,323.994,647.988000
57141,974,1020.594,1020.594000
57141,794,1466.01,4398.030000
57141,795,1466.01,1466.010000
57141,835,356.898,713.796000
57141,799,672.294,672.294000
57141,977,323.994,971.982000
57141,940,48.594,97.188000
57142,875,5.394,53.940000
57142,874,5.394,21.576000
57142,876,72,576.000000
57142,938,24.294,48.588000
57142,864,38.1,76.200000
57142,884,32.394,129.576000
57143,962,445.41,890.820000
57143,892,602.346,6023.460000
57143,886,200.052,1200.312000
57143,890,602.346,1204.692000
57143,961,445.41,1336.230000
57143,893,602.346,1204.692000
57143,954,1430.442,2860.884000
57143,891,602.346,2409.384000
57143,979,445.41,2672.460000
57143,889,582.2678,6847.469328
57143,972,728.91,1457.820000
57143,957,1430.442,7152.210000
57143,916,31.584,63.168000
57143,896,200.052,600.156000
57143,887,602.346,4216.422000
57143,969,1430.442,11443.536000
57143,965,445.41,1336.230000
57143,883,32.394,64.788000
57143,885,602.346,3011.730000
57143,967,1430.442,7152.210000
57143,888,602.346,1807.038000
57143,963,445.41,445.410000
57143,947,54.942,54.942000
57143,895,200.052,1000.260000
57143,955,1430.442,2860.884000
57143,900,200.052,200.052000
57143,966,1382.7606,16261.264656
57143,953,704.613,7595.728140
57143,915,23.484,23.484000
57144,864,38.1,190.500000
57144,712,5.394,43.152000
57144,884,32.394,161.970000
57144,859,14.694,44.082000
57144,748,818.7,2456.100000
57144,910,31.584,31.584000
57144,881,32.394,161.970000
57144,991,323.994,647.988000
57144,782,1376.994,2753.988000
57144,783,1376.994,2753.988000
57144,714,29.994,89.982000
57144,983,461.694,461.694000
57144,711,20.994,125.964000
57144,993,323.994,323.994000
57144,992,323.994,323.994000
57144,980,461.694,2308.470000
57144,877,4.77,38.160000
57144,708,20.994,146.958000
57144,780,1391.994,5567.976000
57144,809,37.152,74.304000
57144,865,38.1,190.500000
57144,707,20.994,83.976000
57144,990,323.994,323.994000
57144,982,461.694,461.694000
57144,781,1391.994,4175.982000
57144,858,14.694,44.082000
57144,935,24.294,48.588000
57144,883,32.394,226.758000
57144,985,338.994,1016.982000
57144,908,16.272,48.816000
57144,981,461.694,923.388000
57144,936,37.254,186.270000
57144,869,40.5942,556.952424
57144,918,158.43,158.430000
57144,880,32.994,32.994000
57144,906,218.454,655.362000
57144,988,338.994,338.994000
57144,937,48.594,48.594000
57144,920,158.43,158.430000
57144,989,323.994,323.994000
57144,810,72.162,72.162000
57144,925,149.874,749.370000
57144,905,218.454,218.454000
57144,987,338.994,677.988000
57144,904,218.454,436.908000
57144,715,29.994,239.952000
57144,876,72,216.000000
57144,870,2.994,5.988000
57145,783,1376.994,1376.994000
57145,985,338.994,338.994000
57145,748,818.7,1637.400000
57145,949,105.294,421.176000
57145,918,158.43,316.860000
57145,867,41.994,167.976000
57145,908,16.272,32.544000
57145,742,818.7,2456.100000
57145,986,338.994,1016.982000
57145,996,72.894,145.788000
57145,988,338.994,1016.982000
57145,926,149.874,449.622000
57145,894,72.876,72.876000
57145,952,12.144,24.288000
57145,984,338.994,1016.982000
57145,920,158.43,316.860000
57145,936,37.254,37.254000
57145,869,41.994,377.946000
57145,924,149.874,299.748000
57145,780,1391.994,1391.994000
57145,743,809.76,809.760000
57145,904,218.454,436.908000
57145,782,1376.994,8261.964000
57145,808,26.724,26.724000
57145,951,242.994,242.994000
57145,917,158.43,158.430000
57145,987,338.994,677.988000
57145,747,809.76,2429.280000
57145,945,54.894,164.682000
57145,907,63.9,191.700000
57145,935,24.294,48.588000
57145,992,323.994,647.988000
57145,781,1391.994,4175.982000
57145,809,37.152,74.304000
57145,784,1376.994,4130.982000
57145,739,818.7,1637.400000
57145,994,32.394,32.394000
57145,868,41.994,41.994000
57145,910,31.584,63.168000
57145,925,149.874,149.874000
57145,779,1391.994,6959.970000
57145,944,158.43,316.860000
57146,739,818.7,818.700000
57147,782,1376.994,1376.994000
57147,715,29.994,89.982000
57147,868,41.994,41.994000
57147,876,72,288.000000
57147,864,38.1,266.700000
57147,867,41.994,125.982000
57147,712,5.394,5.394000
57147,884,32.394,129.576000
57147,783,1376.994,2753.988000
57148,985,338.994,1016.982000
57148,905,218.454,218.454000
57148,920,158.43,475.290000
57148,992,323.994,971.982000
57148,906,218.454,218.454000
57148,984,338.994,677.988000
57148,986,338.994,677.988000
57148,987,338.994,677.988000
57148,908,16.272,65.088000
57148,990,323.994,323.994000
57149,783,1376.994,5507.976000
57149,864,38.1,190.500000
57149,868,41.994,41.994000
57149,782,1376.994,4130.982000
57149,884,32.394,97.182000
57149,867,41.994,251.964000
57149,870,2.994,2.994000
57149,876,72,288.000000
57149,715,29.994,89.982000
57149,712,5.394,10.788000
57149,869,41.994,167.976000
57150,949,105.294,315.882000
57150,970,728.91,4373.460000
57150,916,31.584,157.920000
57150,966,1430.442,5721.768000
57150,907,63.9,127.800000
57150,889,602.346,2409.384000
57150,962,445.41,3563.280000
57150,960,445.41,3117.870000
57150,965,445.41,1336.230000
57150,953,728.91,6560.190000
57150,945,54.894,219.576000
57150,958,445.41,3563.280000
57150,952,12.144,72.864000
57150,955,1430.442,4291.326000
57150,954,1430.442,12873.978000
57150,978,445.41,3117.870000
57150,968,1430.442,10013.094000
57150,972,728.91,3644.550000
57150,959,445.41,1781.640000
57150,892,602.346,1807.038000
57150,979,445.41,3117.870000
57150,947,54.942,109.884000
57150,961,445.41,2672.460000
57150,951,242.994,1457.964000
57150,996,72.894,364.470000
57150,948,63.9,255.600000
57150,894,72.876,437.256000
57150,956,1430.442,8582.652000
57150,971,728.91,2915.640000
57150,957,1430.442,8582.652000
57150,963,445.41,445.410000
57150,964,445.41,2672.460000
57150,967,1430.442,14304.420000
57150,994,32.394,97.182000
57150,941,48.594,48.594000
57150,969,1430.442,7152.210000
57151,736,202.332,202.332000
57151,833,356.898,356.898000
57151,795,1466.01,1466.010000
57152,906,218.454,436.908000
57152,985,338.994,677.988000
57152,990,323.994,323.994000
57152,987,338.994,338.994000
57152,986,338.994,1016.982000
57152,920,158.43,158.430000
57152,944,158.43,158.430000
57152,743,809.76,809.760000
57152,924,149.874,149.874000
57152,784,1376.994,1376.994000
57152,988,338.994,677.988000
57153,799,672.294,672.294000
57153,794,1466.01,1466.010000
57153,795,1466.01,1466.010000
57153,938,24.294,24.294000
57153,722,202.332,404.664000
57153,798,672.294,1344.588000
57153,717,858.9,858.900000
57154,892,602.346,4818.768000
57154,970,728.91,728.910000
57154,895,200.052,200.052000
57154,886,200.052,200.052000
57154,712,5.394,32.364000
57154,893,602.346,1204.692000
57154,876,72,576.000000
57154,860,14.694,29.388000
57154,900,200.052,800.208000
57154,714,29.994,179.964000
57154,881,32.394,129.576000
57154,965,445.41,4454.100000
57154,707,20.994,209.940000
57154,716,29.994,149.970000
57154,957,1430.442,2860.884000
57154,865,36.83,433.120800
57154,870,2.994,17.964000
57154,896,200.052,600.156000
57154,979,445.41,1336.230000
57154,884,29.6945,451.356400
57154,715,28.9942,397.800424
57154,880,32.994,98.982000
57154,954,1430.442,2860.884000
57154,959,445.41,445.410000
57154,967,1430.442,1430.442000
57154,955,1430.442,1430.442000
57154,877,4.77,47.700000
57154,711,20.994,188.946000
57154,963,445.41,445.410000
57154,864,36.83,505.307600
57154,972,728.91,5831.280000
57154,883,32.394,323.940000
57154,708,20.994,125.964000
57154,859,14.694,146.940000
57154,858,14.694,73.470000
57154,969,1430.442,4291.326000
57154,889,602.346,2409.384000
57155,868,41.994,83.988000
57155,783,1376.994,2753.988000
57155,867,38.4945,548.546625
57155,715,29.994,119.976000
57155,876,72,72.000000
57155,870,2.994,5.988000
57155,884,32.394,129.576000
57155,712,5.394,26.970000
57155,864,38.1,114.300000
57155,782,1376.994,2753.988000
57156,966,1430.442,1430.442000
57156,972,728.91,728.910000
57157,718,858.9,3435.600000
57157,799,672.294,3361.470000
57157,835,356.898,713.796000
57157,798,672.294,2016.882000
57157,712,5.394,10.788000
57157,874,5.394,43.152000
57157,836,356.898,713.796000
57157,822,356.898,356.898000
57157,998,323.994,971.982000
57157,738,202.332,809.328000
57157,880,32.994,65.988000
57157,940,48.594,194.376000
57157,999,323.994,1295.976000
57157,717,858.9,5153.400000
57157,939,37.254,37.254000
57157,976,1020.594,3061.782000
57157,875,5.394,5.394000
57157,973,1020.594,2041.188000
57157,977,323.994,647.988000
57157,722,202.332,202.332000
57157,938,24.294,24.294000
57157,974,1020.594,3061.782000
57157,813,72.162,72.162000
57157,801,672.294,672.294000
57157,838,858.9,1717.800000
57158,822,356.898,1070.694000
57158,738,202.332,202.332000
57158,858,14.694,58.776000
57159,966,1430.442,2860.884000
57159,887,602.346,1204.692000
57159,888,602.346,1807.038000
57160,998,323.994,1295.976000
57160,835,356.898,356.898000
57160,738,202.332,202.332000
57160,973,1020.594,3061.782000
57160,976,1020.594,5102.970000
57160,799,672.294,2016.882000
57160,822,356.898,356.898000
57160,793,1466.01,1466.010000
57160,977,323.994,647.988000
57160,940,48.594,48.594000
57160,792,1466.01,7330.050000
57160,939,37.254,74.508000
57160,874,5.394,21.576000
57160,974,1020.594,1020.594000
57160,797,672.294,672.294000
57160,796,1466.01,1466.010000
57160,813,72.162,72.162000
57160,801,672.294,2016.882000
57160,794,1466.01,1466.010000
57160,875,5.394,48.546000
57161,874,5.394,5.394000
57161,875,5.394,21.576000
57161,797,672.294,1344.588000
57161,998,323.994,2267.958000
57161,795,1466.01,2932.020000
57161,715,29.994,149.970000
57161,738,202.332,404.664000
57161,793,1466.01,1466.010000
57161,718,858.9,858.900000
57161,822,356.898,356.898000
57161,939,37.254,37.254000
57161,835,356.898,1427.592000
57161,813,72.162,216.486000
57161,794,1466.01,4398.030000
57161,884,32.394,194.364000
57161,938,24.294,48.588000
57161,974,1020.594,3061.782000
57161,940,48.594,145.782000
57161,976,1020.594,2041.188000
57161,722,202.332,404.664000
57161,717,858.9,1717.800000
57161,798,672.294,672.294000
57161,977,323.994,647.988000
57161,973,1020.594,3061.782000
57161,873,1.374,4.122000
57161,838,858.9,858.900000
57162,989,323.994,323.994000
57162,779,1391.994,5567.976000
57162,904,218.454,436.908000
57162,906,218.454,218.454000
57162,868,41.994,83.988000
57162,984,338.994,1016.982000
57162,780,1391.994,4175.982000
57162,988,338.994,677.988000
57162,944,158.43,316.860000
57162,983,461.694,461.694000
57162,781,1391.994,1391.994000
57162,981,461.694,461.694000
57162,782,1376.994,2753.988000
57162,982,461.694,461.694000
57162,990,323.994,647.988000
57162,992,323.994,323.994000
57162,924,149.874,599.496000
57162,986,338.994,677.988000
57162,935,24.294,121.470000
57162,918,158.43,158.430000
57162,937,48.594,145.782000
57162,936,37.254,37.254000
57162,987,338.994,1016.982000
57162,809,37.152,37.152000
57162,980,461.694,923.388000
57162,910,31.584,31.584000
57162,905,218.454,873.816000
57162,991,323.994,323.994000
57162,908,16.272,16.272000
57162,748,818.7,1637.400000
57162,810,72.162,144.324000
57162,920,158.43,158.430000
57163,926,149.874,149.874000
57164,874,5.394,21.576000
57164,938,24.294,97.176000
57164,801,672.294,672.294000
57164,976,1020.594,7144.158000
57164,940,48.594,242.970000
57164,875,5.394,37.758000
57164,998,323.994,647.988000
57164,876,72,72.000000
57164,999,323.994,1943.964000
57164,939,37.254,111.762000
57164,973,1020.594,4082.376000
57164,883,32.394,226.758000
57164,877,4.77,9.540000
57165,918,158.43,158.430000
57166,813,72.162,72.162000
57167,953,728.91,728.910000
57168,707,20.994,146.958000
57168,875,5.2142,71.538824
57168,939,37.254,37.254000
57168,738,202.332,809.328000
57168,813,72.162,216.486000
57168,712,5.394,5.394000
57168,938,24.294,24.294000
57168,801,672.294,672.294000
57168,999,323.994,323.994000
57168,792,1466.01,1466.010000
57168,800,672.294,2689.176000
57168,797,672.294,2016.882000
57168,858,14.694,44.082000
57168,835,356.898,1070.694000
57168,877,4.77,19.080000
57168,822,356.898,713.796000
57168,940,48.594,145.782000
57168,836,356.898,356.898000
57168,799,672.294,3361.470000
57168,997,323.994,647.988000
57168,977,323.994,971.982000
57168,708,20.994,83.976000
57168,715,29.994,179.964000
57168,864,38.1,342.900000
57168,883,32.394,161.970000
57168,976,1020.594,1020.594000
57168,711,20.994,62.982000
57168,793,1466.01,1466.010000
57168,865,38.1,304.800000
57168,798,672.294,1344.588000
57168,859,14.694,44.082000
57168,870,2.994,17.964000
57168,795,1466.01,7330.050000
57168,974,1020.594,6123.564000
57168,796,1466.01,1466.010000
57168,975,1020.594,2041.188000
57168,881,32.394,194.364000
57168,880,32.994,65.988000
57168,874,5.394,53.940000
57168,998,323.994,971.982000
57168,794,1466.01,8796.060000
57168,714,29.994,239.952000
57168,884,32.394,97.182000
57168,876,72,576.000000
57168,973,1020.594,5102.970000
57169,999,323.994,323.994000
57170,986,338.994,1016.982000
57170,951,242.994,242.994000
57170,739,818.7,1637.400000
57171,885,602.346,1204.692000
57172,890,602.346,1204.692000
57172,947,54.942,164.826000
57172,888,602.346,1807.038000
57172,969,1430.442,2860.884000
57173,961,445.41,445.410000
57173,887,602.346,602.346000
57173,963,445.41,1336.230000
57173,888,602.346,1204.692000
57174,957,1430.442,2860.884000
57174,969,1430.442,2860.884000
57175,973,1020.594,1020.594000
57176,884,32.394,161.970000
57176,715,29.994,209.958000
57176,864,38.1,76.200000
57176,867,41.994,125.982000
57176,712,5.394,21.576000
57176,869,41.994,251.964000
57176,782,1376.994,1376.994000
57176,870,2.994,20.958000
57177,822,356.898,356.898000
57177,799,672.294,672.294000
57177,801,672.294,672.294000
57178,876,72,576.000000
57178,715,29.994,89.982000
57178,712,5.394,26.970000
57178,783,1376.994,1376.994000
57178,864,38.1,190.500000
57178,869,41.994,83.988000
57178,782,1376.994,1376.994000
57178,884,32.394,226.758000
57178,868,41.994,41.994000
57179,939,37.254,37.254000
57179,877,4.77,4.770000
57179,998,323.994,323.994000
57179,974,1020.594,2041.188000
57179,797,672.294,2016.882000
57179,938,24.294,48.588000
57179,874,5.394,10.788000
57179,976,1020.594,2041.188000
57179,875,5.394,32.364000
57179,801,672.294,2016.882000
57179,883,32.394,97.182000
57179,940,48.594,242.970000
57179,708,20.994,20.994000
57180,959,445.41,890.820000
57180,893,602.346,602.346000
57180,896,200.052,600.156000
57180,955,1430.442,2860.884000
57180,891,602.346,1204.692000
57180,965,445.41,3117.870000
57180,972,704.613,7595.728140
57180,892,602.346,1204.692000
57180,966,1430.442,10013.094000
57180,979,408.2925,6981.801750
57180,886,200.052,200.052000
57180,954,1430.442,4291.326000
57180,957,1430.442,5721.768000
57180,958,445.41,3563.280000
57180,970,728.91,2186.730000
57180,888,602.346,1204.692000
57180,708,20.994,41.988000
57180,900,200.052,1200.312000
57180,953,728.91,6560.190000
57180,895,200.052,400.104000
57180,963,445.41,890.820000
57180,947,54.942,54.942000
57180,961,445.41,890.820000
57180,916,31.584,31.584000
57180,889,602.346,4818.768000
57180,899,200.052,1400.364000
57180,890,602.346,602.346000
57180,885,602.346,1204.692000
57181,833,356.898,356.898000
57182,843,15,15.000000
57183,796,1466.01,1466.010000
57184,783,1376.994,2753.988000
57184,867,41.994,377.946000
57184,869,41.994,167.976000
57184,782,1376.994,4130.982000
57184,868,41.994,41.994000
57185,969,1430.442,5721.768000
57185,952,12.144,12.144000
57185,962,445.41,445.410000
57185,965,445.41,890.820000
57185,948,63.9,383.400000
57185,972,728.91,3644.550000
57185,945,54.894,109.788000
57185,966,1430.442,5721.768000
57185,979,445.41,1336.230000
57185,953,728.91,728.910000
57185,954,1430.442,5721.768000
57185,957,1430.442,2860.884000
57185,958,445.41,1336.230000
57186,990,323.994,647.988000
57186,983,461.694,2308.470000
57186,937,48.594,48.594000
57186,982,461.694,2308.470000
57186,869,34.995,1259.820000
57186,715,29.994,269.946000
57186,784,1376.994,12392.946000
57186,985,338.994,2033.964000
57186,992,323.994,1295.976000
57186,908,16.272,32.544000
57186,748,818.7,4912.200000
57186,936,37.254,149.016000
57186,708,20.994,62.982000
57186,988,338.994,1016.982000
57186,783,1376.994,12392.946000
57186,870,2.994,20.958000
57186,944,158.43,475.290000
57186,917,158.43,633.720000
57186,867,34.995,1039.351500
57186,980,461.694,1385.082000
57186,712,5.394,48.546000
57186,810,72.162,144.324000
57186,993,323.994,1619.970000
57186,876,72,144.000000
57186,865,38.1,114.300000
57186,858,14.694,73.470000
57186,809,37.152,148.608000
57186,905,218.454,1310.724000
57186,880,32.994,164.970000
57186,989,323.994,1295.976000
57186,743,809.76,6478.080000
57186,707,20.994,104.970000
57186,987,338.994,338.994000
57186,782,1376.994,4130.982000
57186,991,323.994,647.988000
57186,924,149.874,149.874000
57186,780,1391.994,12527.946000
57186,711,20.994,104.970000
57186,981,461.694,2770.164000
57186,910,31.584,221.088000
57186,864,38.1,304.800000
57186,986,338.994,1355.976000
57186,868,41.994,83.988000
57186,714,29.994,59.988000
57186,779,1391.994,11135.952000
57186,883,32.394,161.970000
57186,904,218.454,1966.086000
57186,925,149.874,449.622000
57186,920,158.43,475.290000
57186,984,338.994,1355.976000
57186,884,32.394,64.788000
57186,926,149.874,1049.118000
57186,877,4.77,33.390000
57186,906,218.454,1092.270000
57186,935,24.294,72.882000
57186,781,1391.994,13919.940000
57186,859,14.694,29.388000
57186,918,158.43,1109.010000
57186,881,32.394,97.182000
57187,953,728.91,728.910000
57187,712,5.394,26.970000
57187,948,63.9,63.900000
57187,957,1430.442,5721.768000
57187,954,1430.442,4291.326000
57187,883,32.394,194.364000
57187,972,728.91,1457.820000
57187,961,445.41,445.410000
57187,884,32.394,259.152000
57187,966,1430.442,2860.884000
57187,870,2.994,11.976000
57187,979,445.41,445.410000
57187,876,72,288.000000
57187,969,1430.442,1430.442000
57187,715,29.994,239.952000
57187,864,38.1,266.700000
57187,945,54.894,54.894000
57188,983,461.694,461.694000
57188,809,37.152,111.456000
57188,986,338.994,677.988000
57188,810,72.162,288.648000
57188,987,338.994,1016.982000
57188,926,149.874,149.874000
57188,989,323.994,647.988000
57188,918,158.43,316.860000
57188,925,149.874,299.748000
57188,988,338.994,1016.982000
57188,985,338.994,338.994000
57188,908,16.272,32.544000
57188,936,37.254,37.254000
57188,944,158.43,158.430000
57188,779,1391.994,1391.994000
57188,906,218.454,218.454000
57188,905,218.454,436.908000
57188,869,41.994,251.964000
57188,982,461.694,461.694000
57188,937,48.594,48.594000
57188,783,1376.994,2753.988000
57188,780,1391.994,5567.976000
57188,904,218.454,436.908000
57188,784,1376.994,1376.994000
57188,748,818.7,818.700000
57188,935,24.294,24.294000
57188,993,323.994,323.994000
57188,991,323.994,1295.976000
57188,743,809.76,1619.520000
57188,867,41.994,251.964000
57188,782,1376.994,5507.976000
57189,795,1466.01,1466.010000
57190,948,63.9,63.900000
57190,979,445.41,445.410000
57190,957,1430.442,4291.326000
57190,954,1430.442,1430.442000
57190,965,445.41,445.410000
57190,972,728.91,728.910000
57191,800,1120.49,1120.490000
57191,881,53.99,53.990000
57192,922,3.99,3.990000
57192,873,2.29,2.290000
57193,878,21.98,21.980000
57193,707,34.99,34.990000
57193,883,53.99,53.990000
57194,859,24.49,24.490000
57194,870,4.99,4.990000
57195,869,69.99,69.990000
57195,864,63.5,63.500000
57196,934,28.99,28.990000
57196,923,4.99,4.990000
57196,707,34.99,34.990000
57197,870,4.99,4.990000
57197,872,8.99,8.990000
57197,860,24.49,24.490000
57198,881,53.99,53.990000
57199,712,8.99,8.990000
57200,922,3.99,3.990000
57200,707,34.99,34.990000
57201,715,49.99,49.990000
57202,873,2.29,2.290000
57203,928,24.99,24.990000
57204,928,24.99,24.990000
57204,921,4.99,4.990000
57204,873,2.29,2.290000
57205,922,3.99,3.990000
57205,933,32.6,32.600000
57206,921,4.99,4.990000
57206,929,29.99,29.990000
57206,878,21.98,21.980000
57207,871,9.99,9.990000
57207,870,4.99,4.990000
57208,871,9.99,9.990000
57208,865,63.5,63.500000
57208,870,4.99,4.990000
57209,871,9.99,9.990000
57209,870,4.99,4.990000
57209,712,8.99,8.990000
57210,871,9.99,9.990000
57210,870,4.99,4.990000
57210,707,34.99,34.990000
57210,882,53.99,53.990000
57211,868,69.99,69.990000
57212,870,4.99,4.990000
57213,870,4.99,4.990000
57214,921,4.99,4.990000
57214,711,34.99,34.990000
57215,921,4.99,4.990000
57215,873,2.29,2.290000
57216,921,4.99,4.990000
57216,708,34.99,34.990000
57216,858,24.49,24.490000
57217,928,24.99,24.990000
57217,859,24.49,24.490000
57218,932,24.99,24.990000
57219,922,3.99,3.990000
57219,711,34.99,34.990000
57220,934,28.99,28.990000
57220,923,4.99,4.990000
57220,873,2.29,2.290000
57220,877,7.95,7.950000
57221,934,28.99,28.990000
57222,930,35,35.000000
57222,921,4.99,4.990000
57222,708,34.99,34.990000
57222,859,24.49,24.490000
57223,878,21.98,21.980000
57223,864,63.5,63.500000
57224,878,21.98,21.980000
57224,877,7.95,7.950000
57225,792,2443.35,2443.350000
57225,933,32.6,32.600000
57225,922,3.99,3.990000
57225,873,2.29,2.290000
57226,991,539.99,539.990000
57226,870,4.99,4.990000
57226,712,8.99,8.990000
57226,871,9.99,9.990000
57227,781,2319.99,2319.990000
57227,873,2.29,2.290000
57228,780,2319.99,2319.990000
57228,878,21.98,21.980000
57228,865,63.5,63.500000
57229,975,1700.99,1700.990000
57229,881,53.99,53.990000
57230,977,539.99,539.990000
57230,860,24.49,24.490000
57231,997,539.99,539.990000
57231,707,34.99,34.990000
57232,999,539.99,539.990000
57232,872,8.99,8.990000
57232,870,4.99,4.990000
57233,794,2443.35,2443.350000
57233,933,32.6,32.600000
57234,792,2443.35,2443.350000
57234,933,32.6,32.600000
57234,922,3.99,3.990000
57235,962,742.35,742.350000
57235,711,34.99,34.990000
57235,712,8.99,8.990000
57235,714,49.99,49.990000
57236,956,2384.07,2384.070000
57236,934,28.99,28.990000
57236,923,4.99,4.990000
57237,999,539.99,539.990000
57237,931,21.49,21.490000
57237,922,3.99,3.990000
57237,707,34.99,34.990000
57238,800,1120.49,1120.490000
57238,711,34.99,34.990000
57239,997,539.99,539.990000
57240,998,539.99,539.990000
57240,872,8.99,8.990000
57240,870,4.99,4.990000
57240,712,8.99,8.990000
57241,969,2384.07,2384.070000
57241,707,34.99,34.990000
57242,784,2294.99,2294.990000
