SalesOrderID,SalesOrderDetailID,LineTotal,ProductID,OrderQty
55287,55505,2753.988000,782,2
55287,55509,1016.982000,987,3
55287,55512,1016.982000,985,3
55287,55514,1295.976000,992,4
55287,55517,2308.470000,982,5
55287,55518,2753.988000,784,2
55288,55533,1020.594000,973,1
55291,55543,1781.640000,958,4
55291,55545,1457.820000,953,2
55291,55546,1430.442000,955,1
55291,55554,1204.692000,891,2
55291,55558,1204.692000,892,2
55291,55559,2672.460000,961,6
55291,55560,2860.884000,967,2
55293,55564,1430.442000,957,1
55293,55567,1430.442000,969,1
55293,55569,1336.230000,965,3
55293,55571,2860.884000,954,2
55294,55574,1466.010000,795,1
55294,55582,1466.010000,793,1
55294,55583,1427.592000,836,4
55294,55588,2689.176000,801,4
55294,55594,1295.976000,999,4
55294,55601,1344.588000,799,2
55294,55602,2016.882000,797,3
55294,55607,1466.010000,794,1
55296,55626,1430.442000,968,1
55297,55633,2429.280000,743,3
55297,55641,1310.724000,904,6
55297,55651,1619.520000,747,2
55297,55654,1355.976000,987,4
55297,55669,1092.270000,905,5
55298,55696,1000.260000,896,5
55299,55698,2860.884000,955,2
55299,55700,1430.442000,969,1
55299,55703,1781.640000,964,4
55299,55705,1336.230000,979,3
55299,55706,2186.730000,970,3
55299,55707,1430.442000,968,1
55299,55709,1781.640000,963,4
55299,55710,1336.230000,962,3
55299,55714,2860.884000,954,2
55299,55718,2915.640000,972,4
55299,55727,1214.970000,951,5
55299,55732,1336.230000,978,3
55300,55736,2186.730000,972,3
55300,55738,1430.442000,957,1
55300,55741,1457.820000,970,2
55300,55760,1430.442000,969,1
55301,55773,1016.982000,985,3
55301,55775,2456.100000,748,3
55301,55792,1637.400000,742,2
55301,55800,1619.520000,747,2
55301,55809,1391.994000,781,1
55301,55816,1376.994000,784,1
55302,55827,1295.976000,998,4
55302,55830,1344.588000,801,2
55303,55835,2267.958000,999,7
55303,55836,2689.176000,797,4
55303,55839,2689.176000,798,4
55303,55843,1717.800000,717,2
55303,55848,1427.592000,836,4
55303,55849,1344.588000,799,2
55303,55856,2855.184000,835,8
55305,55862,2016.882000,801,3
55305,55864,1466.010000,793,1
55305,55865,1466.010000,795,1
55305,55868,2016.882000,800,3
55305,55869,1020.594000,976,1
55305,55870,2016.882000,798,3
55305,55872,1020.594000,973,1
55305,55875,1295.976000,997,4
55307,55883,1430.442000,969,1
55307,55884,1430.442000,954,1
55307,55888,1430.442000,966,1
55307,55892,1430.442000,957,1
55308,55893,1376.994000,783,1
55309,55901,1204.692000,885,2
55309,55902,1430.442000,955,1
55309,55905,2186.730000,953,3
55309,55909,2409.384000,893,4
55309,55910,2227.050000,958,5
55309,55915,1204.692000,892,2
55309,55918,1336.230000,979,3
55310,55935,1020.594000,973,1
55311,55952,2041.188000,973,2
55311,55955,2915.946000,998,9
55311,55969,1070.694000,836,3
55313,55975,1020.594000,976,1
55313,55981,2041.188000,973,2
55314,55983,2753.988000,783,2
55315,55988,2860.884000,969,2
55321,56000,1427.592000,835,4
55322,56001,1344.588000,801,2
55322,56019,1943.964000,998,6
55322,56031,1344.588000,798,2
55323,56035,1619.970000,999,5
55323,56047,1717.800000,717,2
55323,56054,1344.588000,799,2
55323,56056,1717.800000,718,2
55323,56072,1344.588000,797,2
55324,56099,1427.592000,822,4
55324,56105,2932.020000,794,2
55324,56108,2915.946000,998,9
55325,56117,1204.692000,893,2
55325,56119,1781.640000,979,4
55325,56121,1781.640000,959,4
55325,56124,1457.820000,953,2
55325,56128,1204.692000,889,2
55327,56134,1430.442000,956,1
55328,56135,1070.694000,822,3
55328,56137,1020.594000,973,1
55328,56145,2932.020000,795,2
55328,56146,2932.020000,793,2
55328,56155,1943.964000,999,6
55328,56160,1344.588000,798,2
55328,56162,1344.588000,801,2
55328,56168,1295.976000,977,4
55328,56170,1717.800000,718,2
55328,56171,1295.976000,998,4
55328,56175,1344.588000,797,2
55329,56176,1336.230000,965,3
55330,56179,2753.988000,782,2
55331,56181,2783.988000,781,2
55331,56184,1295.976000,990,4
55331,56188,2456.100000,748,3
55331,56189,1385.082000,983,3
55331,56190,1016.982000,987,3
55331,56191,2753.988000,782,2
55331,56195,1016.982000,986,3
55331,56197,2753.988000,783,2
55331,56199,1376.994000,784,1
55332,56209,1120.490000,801,1
55333,56210,2294.990000,782,1
55371,56308,1700.990000,975,1
55372,56310,2384.070000,956,1
55374,56313,2294.990000,783,1
55375,56314,1214.850000,970,1
55376,56316,1214.850000,953,1
55378,56322,1120.490000,801,1
55382,56332,2384.070000,954,1
55383,56336,2384.070000,967,1
55384,56338,2319.990000,781,1
55395,56362,1700.990000,974,1
55396,56364,1700.990000,974,1
55397,56366,2294.990000,782,1
55437,56461,2443.350000,792,1
55438,56462,1700.990000,976,1
55440,56468,2319.990000,781,1
55441,56470,2294.990000,782,1
55442,56472,2319.990000,781,1
55445,56478,2443.350000,793,1
55446,56481,2294.990000,783,1
55447,56483,2319.990000,780,1
55448,56486,2294.990000,782,1
55449,56488,2319.990000,779,1
55451,56495,1120.490000,801,1
55452,56498,1120.490000,800,1
55453,56499,2294.990000,782,1
55454,56501,2319.990000,779,1
55491,56593,2319.990000,780,1
55492,56596,1214.850000,972,1
55493,56598,1214.850000,971,1
55497,56607,2384.070000,954,1
55498,56608,2384.070000,969,1
55499,56610,2294.990000,783,1
55502,56617,1120.490000,800,1
55503,56620,2384.070000,957,1
55504,56624,2384.070000,966,1
55505,56628,2319.990000,780,1
55539,56704,1700.990000,973,1
55541,56711,2443.350000,795,1
55542,56713,2443.350000,795,1
55543,56715,2294.990000,782,1
55544,56720,1214.850000,971,1
55545,56722,2384.070000,967,1
55546,56726,2384.070000,967,1
55547,56728,2384.070000,968,1
55548,56730,1120.490000,797,1
55549,56734,1120.490000,801,1
55553,56747,2384.070000,957,1
55554,56749,2384.070000,969,1
55555,56751,2319.990000,781,1
55556,56753,2319.990000,781,1
55592,56840,1700.990000,974,1
55594,56847,1700.990000,975,1
55597,56858,2294.990000,784,1
55598,56861,2319.990000,779,1
55599,56863,2319.990000,779,1
55600,56866,2294.990000,783,1
55604,56876,2384.070000,966,1
55605,56880,2443.350000,795,1
55606,56881,2443.350000,796,1
55607,56885,2319.990000,779,1
55608,56888,2384.070000,957,1
55609,56890,2384.070000,969,1
55610,56892,1120.490000,800,1
55659,57017,2443.350000,793,1
55661,57022,2294.990000,784,1
55662,57025,2319.990000,779,1
55663,57028,1214.850000,972,1
55666,57039,2294.990000,782,1
55667,57042,2294.990000,783,1
55668,57046,2294.990000,783,1
55669,57049,2319.990000,780,1
55670,57053,2294.990000,782,1
55671,57056,1214.850000,971,1
55672,57060,2384.070000,956,1
55673,57064,2384.070000,955,1
55674,57067,2384.070000,966,1
55676,57073,1120.490000,799,1
55677,57076,1120.490000,799,1
55678,57078,1120.490000,797,1
55679,57080,1120.490000,800,1
55680,57082,2384.070000,966,1
55681,57084,2384.070000,967,1
55682,57088,2319.990000,779,1
55687,57098,1700.990000,975,1
55721,57177,2319.990000,779,1
55722,57180,2294.990000,784,1
55723,57182,1214.850000,972,1
55728,57192,2384.070000,955,1
55732,57202,1120.490000,797,1
55733,57205,1120.490000,798,1
55734,57209,1120.490000,801,1
55735,57214,2384.070000,956,1
55736,57216,1120.490000,801,1
55737,57219,1120.490000,798,1
55738,57222,1120.490000,800,1
55739,57223,2319.990000,779,1
55740,57227,2319.990000,780,1
55741,57231,1214.850000,971,1
55754,57255,1700.990000,975,1
55794,57353,2294.990000,782,1
55795,57356,2319.990000,781,1
55799,57364,2384.070000,966,1
55800,57366,2443.350000,794,1
55801,57368,2443.350000,794,1
55803,57373,2384.070000,966,1
55804,57375,2384.070000,957,1
55806,57381,1120.490000,799,1
55807,57382,1120.490000,797,1
55808,57386,1120.490000,799,1
55809,57387,1120.490000,801,1
55811,57394,2384.070000,954,1
55813,57403,2319.990000,779,1
55814,57404,1214.850000,970,1
55822,57422,1700.990000,973,1
55823,57424,2443.350000,793,1
55855,57505,2319.990000,781,1
55856,57508,2294.990000,784,1
55857,57511,1214.850000,970,1
55858,57517,2384.070000,954,1
55859,57518,2319.990000,779,1
55860,57522,2319.990000,780,1
55861,57525,2384.070000,955,1
55862,57529,2384.070000,955,1
55863,57533,2384.070000,956,1
55864,57536,2384.070000,954,1
55865,57541,2384.070000,967,1
55866,57545,2384.070000,957,1
55867,57548,1120.490000,798,1
55868,57549,2294.990000,782,1
55869,57552,2294.990000,783,1
55870,57554,2319.990000,781,1
55910,57643,2443.350000,796,1
55912,57649,2319.990000,779,1
55913,57652,2294.990000,784,1
55915,57660,2294.990000,784,1
55917,57665,2319.990000,780,1
55919,57672,1120.490000,798,1
55920,57674,1120.490000,800,1
55922,57683,1120.490000,800,1
55923,57685,2319.990000,780,1
55924,57689,2294.990000,784,1
55925,57693,2294.990000,784,1
55926,57696,1214.850000,970,1
55932,57714,1700.990000,976,1
55953,57759,1700.990000,976,1
55955,57766,1700.990000,973,1
55956,57769,2319.990000,781,1
55957,57772,2294.990000,783,1
55958,57778,1214.850000,971,1
55959,57782,2384.070000,966,1
55960,57784,2443.350000,794,1
55961,57786,2294.990000,784,1
55962,57789,2319.990000,779,1
55963,57792,2384.070000,967,1
55964,57794,2384.070000,968,1
55968,57804,2319.990000,781,1
55969,57807,2319.990000,781,1
55970,57811,2294.990000,783,1
55978,57826,2443.350000,793,1
55979,57828,2443.350000,795,1
55980,57829,2443.350000,794,1
56006,57893,2319.990000,779,1
56007,57896,2294.990000,784,1
56008,57900,2443.350000,794,1
56009,57901,2443.350000,792,1
56010,57902,2294.990000,783,1
56011,57905,1214.850000,972,1
56012,57907,1214.850000,972,1
56013,57910,1120.490000,800,1
56014,57913,1120.490000,798,1
56015,57916,1120.490000,797,1
56019,57926,1214.850000,971,1
56020,57928,1120.490000,798,1
56021,57931,2294.990000,783,1
56027,57946,2443.350000,792,1
56028,57950,2443.350000,795,1
56052,58008,1700.990000,973,1
56053,58011,1700.990000,976,1
56054,58012,1700.990000,974,1
56058,58022,2294.990000,784,1
56059,58026,2294.990000,783,1
56062,58034,2443.350000,794,1
56064,58037,2319.990000,781,1
56066,58043,2384.070000,968,1
56067,58045,2384.070000,967,1
56101,58121,1700.990000,975,1
56102,58123,1700.990000,974,1
56103,58125,2443.350000,796,1
56106,58135,2319.990000,781,1
56110,58146,2384.070000,956,1
56111,58150,2443.350000,792,1
56112,58151,2443.350000,795,1
56113,58156,2319.990000,779,1
56114,58161,2294.990000,783,1
56117,58168,1214.850000,953,1
56118,58171,2384.070000,969,1
56122,58182,1120.490000,799,1
56124,58187,2384.070000,967,1
56125,58189,1120.490000,798,1
56126,58190,2319.990000,779,1
56127,58194,2294.990000,784,1
56128,58197,1214.850000,970,1
56133,58210,1700.990000,973,1
56134,58213,1700.990000,976,1
56174,58312,2294.990000,783,1
56175,58315,2319.990000,779,1
56176,58316,2319.990000,780,1
56177,58320,2319.990000,781,1
56178,58324,1214.850000,972,1
56179,58326,2384.070000,969,1
56180,58327,2384.070000,966,1
56181,58332,2384.070000,967,1
56185,58343,1120.490000,800,1
56186,58345,2384.070000,957,1
56188,58352,2319.990000,781,1
56193,58364,2443.350000,796,1
56214,58414,2319.990000,780,1
56215,58416,2384.070000,954,1
56216,58417,2443.350000,794,1
56218,58421,2294.990000,783,1
56219,58425,2384.070000,956,1
56220,58429,2384.070000,967,1
56223,58437,1120.490000,797,1
56224,58440,2384.070000,955,1
56225,58443,2319.990000,781,1
56226,58446,2294.990000,783,1
56227,58447,2319.990000,780,1
56232,58461,2443.350000,794,1
56259,58528,1700.990000,974,1
56260,58529,1700.990000,976,1
56264,58540,2384.070000,957,1
56265,58542,2443.350000,795,1
56266,58547,2443.350000,794,1
56267,58550,2443.350000,793,1
56268,58552,2319.990000,779,1
56269,58554,2294.990000,784,1
56270,58557,2319.990000,779,1
56272,58562,1120.490000,797,1
56276,58569,1700.990000,975,1
56279,58576,2443.350000,792,1
56312,58651,1700.990000,974,1
56313,58653,1700.990000,973,1
56314,58658,2443.350000,794,1
56315,58663,2294.990000,783,1
56316,58665,2294.990000,782,1
56318,58671,2384.070000,967,1
56319,58673,2443.350000,792,1
56320,58676,2443.350000,795,1
56321,58679,2443.350000,792,1
56322,58683,2294.990000,784,1
56323,58685,2319.990000,780,1
56324,58686,2319.990000,779,1
56327,58691,2294.990000,783,1
56328,58695,2384.070000,957,1
56329,58697,2384.070000,969,1
56331,58703,1120.490000,801,1
56332,58704,1120.490000,800,1
56333,58706,1120.490000,799,1
56334,58708,2319.990000,780,1
56335,58710,2294.990000,782,1
56336,58714,2294.990000,782,1
56337,58717,2319.990000,780,1
56338,58719,1214.850000,970,1
56343,58729,1700.990000,976,1
56344,58731,1700.990000,973,1
56364,58781,2319.990000,781,1
56365,58784,1700.990000,976,1
56366,58789,1700.990000,975,1
56368,58794,2384.070000,967,1
56369,58797,2319.990000,781,1
56371,58801,2319.990000,780,1
56372,58805,1214.850000,953,1
56373,58807,1214.850000,972,1
56376,58814,2384.070000,967,1
56377,58816,2294.990000,783,1
56378,58819,2319.990000,779,1
56421,58925,2443.350000,796,1
56422,58929,2294.990000,782,1
56423,58932,2319.990000,780,1
56424,58935,1700.990000,974,1
56425,58937,2443.350000,795,1
56427,58942,1120.490000,799,1
56430,58949,1120.490000,799,1
56441,58975,1700.990000,973,1
56443,58980,2443.350000,795,1
56444,58981,2443.350000,792,1
56445,58984,2443.350000,793,1
56470,59038,1700.990000,973,1
56471,59040,2319.990000,781,1
56472,59044,2319.990000,781,1
56474,59050,2384.070000,956,1
56475,59051,2443.350000,795,1
56476,59053,2294.990000,782,1
56478,59059,1120.490000,801,1
56479,59061,1120.490000,801,1
56482,59070,2384.070000,968,1
56483,59074,2319.990000,779,1
56484,59078,2319.990000,779,1
56485,59082,2294.990000,784,1
56486,59087,2319.990000,781,1
56522,59176,1700.990000,976,1
56523,59179,2443.350000,794,1
56524,59184,2443.350000,793,1
56525,59185,2294.990000,783,1
56527,59192,1700.990000,974,1
56528,59194,1700.990000,974,1
56529,59198,2384.070000,956,1
56530,59203,2319.990000,780,1
56532,59208,2294.990000,784,1
56533,59213,2319.990000,779,1
56534,59219,1214.850000,972,1
56535,59223,2384.070000,955,1
56539,59235,2384.070000,954,1
56540,59239,2319.990000,781,1
56541,59243,1214.850000,970,1
56542,59246,2294.990000,783,1
56553,59264,2443.350000,794,1
56581,59326,1700.990000,973,1
56582,59329,2294.990000,783,1
56583,59332,2294.990000,784,1
56584,59334,2294.990000,784,1
56585,59337,2319.990000,780,1
56586,59340,2319.990000,781,1
56587,59342,2294.990000,783,1
56588,59345,2384.070000,969,1
56592,59358,1120.490000,801,1
56593,59362,1120.490000,798,1
56597,59376,2384.070000,966,1
56599,59383,2294.990000,782,1
56607,59403,1700.990000,973,1
56637,59465,2294.990000,784,1
56639,59472,2384.070000,954,1
56640,59476,2443.350000,792,1
56641,59479,1120.490000,798,1
56643,59483,2384.070000,956,1
56644,59487,1120.490000,798,1
56649,59498,1700.990000,975,1
56678,59567,2443.350000,793,1
56681,59579,2294.990000,782,1
56682,59582,2294.990000,784,1
56686,59594,2384.070000,968,1
56687,59596,2443.350000,793,1
56688,59600,2319.990000,780,1
56689,59601,2384.070000,956,1
56691,59609,1120.490000,800,1
56692,59612,2294.990000,784,1
56693,59614,2294.990000,784,1
56694,59617,2319.990000,779,1
56705,59641,2443.350000,796,1
56738,59711,2294.990000,782,1
56739,59714,2319.990000,779,1
56740,59717,2319.990000,780,1
56741,59718,2294.990000,783,1
56742,59722,2319.990000,781,1
56743,59725,2319.990000,781,1
56748,59740,2384.070000,955,1
56749,59744,2384.070000,966,1
56750,59748,2443.350000,795,1
56751,59753,2294.990000,783,1
56752,59754,2319.990000,780,1
56754,59760,1120.490000,801,1
56755,59764,1120.490000,799,1
56756,59766,1120.490000,801,1
56757,59771,1120.490000,800,1
56758,59774,2319.990000,780,1
56764,59790,2443.350000,793,1
56783,59835,2319.990000,780,1
56786,59843,2443.350000,793,1
56787,59845,2443.350000,795,1
56788,59849,2294.990000,784,1
56789,59853,2294.990000,784,1
56790,59856,2384.070000,969,1
56792,59862,1120.490000,797,1
56794,59868,2384.070000,956,1
56795,59871,2384.070000,955,1
56796,59875,1120.490000,797,1
56797,59877,2294.990000,784,1
56806,59897,2443.350000,794,1
56834,59950,2443.350000,794,1
56835,59952,2294.990000,782,1
56836,59955,2294.990000,784,1
56837,59959,1214.850000,972,1
56838,59962,1214.850000,970,1
56839,59963,1700.990000,976,1
56842,59971,2443.350000,796,1
56843,59973,2443.350000,792,1
56844,59977,2443.350000,794,1
56845,59981,2384.070000,956,1
56848,59985,1120.490000,800,1
56849,59988,1120.490000,801,1
56850,59991,2384.070000,967,1
56858,60007,1700.990000,976,1
56860,60011,2443.350000,792,1
56893,60076,1700.990000,974,1
56895,60082,2319.990000,779,1
56896,60084,2319.990000,781,1
56899,60091,2443.350000,793,1
56900,60095,2319.990000,780,1
56902,60098,2319.990000,781,1
56903,60099,2294.990000,783,1
56906,60110,2384.070000,968,1
56907,60112,1120.490000,797,1
56908,60114,2294.990000,784,1
56909,60119,2319.990000,779,1
56917,60131,2443.350000,792,1
56943,60189,1700.990000,973,1
56944,60191,1700.990000,976,1
56945,60195,2384.070000,955,1
56946,60199,2443.350000,796,1
56948,60202,2294.990000,784,1
56949,60205,2294.990000,782,1
56950,60206,2294.990000,782,1
56954,60217,1120.490000,800,1
56958,60232,2384.070000,966,1
56959,60234,1120.490000,798,1
56960,60236,2319.990000,779,1
56961,60238,2294.990000,782,1
56969,60254,2443.350000,795,1
56996,60318,2443.350000,795,1
56997,60320,2294.990000,784,1
56998,60321,2319.990000,780,1
57002,60329,2384.070000,967,1
57003,60330,2384.070000,968,1
57004,60332,2319.990000,780,1
57005,60335,1214.850000,970,1
57006,60337,2384.070000,954,1
57007,60338,1120.490000,801,1
57008,60341,1120.490000,798,1
57011,60353,2384.070000,954,1
57012,60356,2672.460000,965,6
57012,60357,2860.884000,967,2
57012,60358,2860.884000,954,2
57012,60361,1400.364000,886,7
57012,60369,1781.640000,963,4
57012,60370,2186.730000,953,3
57012,60373,2409.384000,890,4
57012,60374,2409.384000,889,4
57012,60389,1336.230000,979,3
57012,60399,1807.038000,885,3
57012,60400,2409.384000,892,4
57012,60403,1204.692000,891,2
57013,60405,1376.994000,783,1
57015,60421,2783.988000,781,2
57015,60427,2753.988000,782,2
57015,60432,1637.400000,748,2
57015,60434,2783.988000,780,2
57015,60439,1310.724000,904,6
57015,60441,1355.976000,985,4
57016,60455,2041.188000,973,2
57016,60458,1020.594000,976,1
57017,60461,2932.020000,796,2
57017,60462,2932.020000,794,2
57017,60464,1466.010000,792,1
57017,60466,1619.970000,999,5
57017,60472,1020.594000,973,1
57017,60473,2041.188000,975,2
57017,60477,2932.020000,793,2
57017,60478,2041.188000,976,2
57018,60481,1457.820000,953,2
57019,60485,1430.442000,967,1
57019,60487,2860.884000,968,2
57019,60491,2860.884000,957,2
57019,60494,1336.230000,960,3
57019,60497,1430.442000,955,1
57019,60498,2186.730000,970,3
57019,60499,1781.640000,963,4
57019,60500,1430.442000,954,1
57019,60504,2860.884000,966,2
57022,60515,1020.594000,976,1
57022,60526,1020.594000,973,1
57023,60535,1784.490000,835,5
57023,60538,1943.964000,998,6
57023,60548,2498.286000,836,7
57023,60549,1011.660000,738,5
57023,60550,2141.388000,822,6
57024,60560,1430.442000,969,1
57024,60566,1430.442000,957,1
57024,60567,2860.884000,966,2
57024,60574,1781.640000,962,4
57024,60575,1457.820000,953,2
57024,60579,1336.230000,960,3
57024,60582,1336.230000,965,3
57024,60584,1336.230000,959,3
57024,60585,1430.442000,954,1
57024,60591,2860.884000,967,2
57024,60593,2860.884000,956,2
57026,60598,1430.442000,955,1
57026,60601,1807.038000,889,3
57026,60602,1336.230000,958,3
57026,60608,1807.038000,892,3
57026,60615,1781.640000,960,4
57026,60616,2186.730000,971,3
57026,60619,1336.230000,963,3
57026,60622,1430.442000,967,1
57026,60624,1457.820000,953,2
57026,60630,2860.884000,954,2
57026,60632,2860.884000,957,2
57026,60635,1430.442000,968,1
57026,60638,1430.442000,956,1
57027,60643,2041.188000,976,2
57028,60656,2753.988000,783,2
57029,60662,1619.970000,999,5
57029,60666,1020.594000,976,1
57029,60667,2041.188000,973,2
57030,60680,1391.994000,780,1
57030,60682,1355.976000,987,4
57030,60685,2429.280000,747,3
57030,60691,2456.100000,748,3
57030,60697,1694.970000,988,5
57030,60707,1214.970000,951,5
57032,60719,2860.884000,969,2
57032,60721,2915.640000,972,4
57032,60723,1430.442000,966,1
57032,60725,1457.820000,953,2
57032,60727,2860.884000,957,2
57032,60728,1781.640000,965,4
57034,60735,2932.020000,795,2
57034,60737,1295.976000,977,4
57034,60738,1070.694000,835,3
57034,60751,2689.176000,801,4
57034,60756,2689.176000,798,4
57034,60759,2689.176000,797,4
57035,60775,1020.594000,976,1
57036,60792,2753.988000,784,2
57036,60795,1016.982000,987,3
57036,60808,2783.988000,780,2
57036,60810,1355.976000,984,4
57036,60811,1385.082000,981,3
57037,60822,2783.988000,781,2
57037,60829,1637.400000,742,2
57037,60830,1619.520000,747,2
57037,60835,2372.958000,985,7
57037,60840,2753.988000,783,2
57037,60848,1637.400000,748,2
57037,60850,1355.976000,984,4
57038,60856,1020.594000,973,1
57039,60863,1376.994000,782,1
57040,60871,1204.692000,890,2
57041,60880,2409.384000,889,4
57041,60883,1204.692000,893,2
57041,60887,1336.230000,979,3
57041,60889,2186.730000,972,3
57042,60896,1466.010000,795,1
57042,60897,2041.188000,973,2
57042,60898,2016.882000,797,3
57042,60900,1344.588000,800,2
57042,60902,2932.020000,796,2
57042,60907,2932.020000,793,2
57042,60913,1020.594000,974,1
57042,60916,1344.588000,798,2
57042,60920,2689.176000,801,4
57043,60923,1457.820000,953,2
57043,60925,1430.442000,957,1
57043,60928,1430.442000,966,1
57044,60930,2753.988000,783,2
57045,60944,1430.442000,955,1
57045,60948,1204.692000,892,2
57045,60951,1457.820000,970,2
57045,60954,2672.460000,965,6
57046,60959,1637.400000,739,2
57046,60968,1637.400000,748,2
57046,60987,2753.988000,782,2
57046,60988,1295.976000,992,4
57046,60991,1747.632000,904,8
57046,60994,1016.982000,984,3
57046,60995,1016.982000,988,3
57046,60999,2429.280000,743,3
57046,61006,2429.280000,747,3
57046,61009,1016.982000,987,3
57050,61029,2753.988000,782,2
57050,61030,1376.994000,783,1
57051,61032,2576.700000,838,3
57051,61038,1070.694000,836,3
57051,61056,2591.952000,998,8
57051,61057,1070.694000,835,3
57051,61059,1466.010000,795,1
57051,61062,1717.800000,717,2
57051,61063,2016.882000,799,3
57051,61070,1065.900000,876,17
57051,61073,2041.188000,973,2
57053,61084,1295.976000,998,4
57053,61085,2041.188000,973,2
57054,61090,1336.230000,961,3
57054,61095,2672.460000,958,6
57054,61097,2672.460000,979,6
57054,61100,2672.460000,962,6
57054,61101,1781.640000,963,4
57054,61105,1204.692000,889,2
57054,61117,1204.692000,885,2
57054,61119,2860.884000,954,2
57055,61122,1466.010000,796,1
57055,61126,1344.588000,798,2
57055,61129,2932.020000,794,2
57055,61135,1466.010000,793,1
57055,61137,1344.588000,800,2
57055,61139,2041.188000,975,2
57056,61143,1376.994000,782,1
57057,61149,2753.988000,782,2
57057,61152,1376.994000,783,1
57058,61158,1430.442000,968,1
57058,61166,2860.884000,967,2
57058,61169,1430.442000,954,1
57058,61171,1430.442000,957,1
57058,61174,1336.230000,979,3
57058,61175,1430.442000,966,1
57058,61176,2860.884000,956,2
57058,61179,1457.820000,972,2
57058,61183,1430.442000,969,1
57059,61184,1430.442000,957,1
57059,61185,1430.442000,969,1
57061,61191,1694.970000,987,5
57061,61223,1092.270000,904,5
57061,61243,1694.970000,988,5
57061,61250,1016.982000,984,3
57062,61255,2016.882000,797,3
57062,61257,2267.958000,999,7
57062,61265,1466.010000,793,1
57062,61268,2267.958000,977,7
57062,61270,2932.020000,796,2
57062,61271,2689.176000,799,4
57062,61274,1344.588000,800,2
57064,61285,2041.188000,976,2
57064,61289,1344.588000,801,2
57065,61309,1619.520000,747,2
57065,61312,2783.988000,781,2
57065,61331,1694.970000,988,5
57065,61337,1355.976000,986,4
57066,61350,1691.258400,770,3
57066,61354,1127.505600,761,2
57067,61365,1355.976000,985,4
57067,61367,2783.988000,781,2
57067,61374,1355.976000,987,4
57067,61378,1637.400000,748,2
57067,61388,2783.988000,780,2
57067,61390,2456.100000,739,3
57067,61394,1637.400000,742,2
57067,61399,1529.178000,904,7
57068,61418,1355.976000,984,4
57068,61424,1637.400000,742,2
57068,61433,1295.976000,992,4
57068,61435,2753.988000,784,2
57068,61439,1391.994000,780,1
57068,61452,1619.520000,747,2
57069,61454,2041.188000,976,2
57070,61464,1020.594000,974,1
57070,61469,1070.694000,835,3
57074,61487,1000.260000,886,5
57074,61489,1457.820000,970,2
57074,61492,1336.230000,959,3
57074,61499,1204.692000,892,2
57074,61502,1336.230000,961,3
57074,61504,2186.730000,972,3
57075,61506,1781.640000,979,4
57075,61515,1336.230000,963,3
57075,61516,2860.884000,967,2
57075,61518,1336.230000,959,3
57075,61523,2672.460000,958,6
57075,61524,1204.692000,891,2
57075,61525,2409.384000,892,4
57076,61527,2932.020000,795,2
57076,61532,2041.188000,976,2
57076,61539,2041.188000,974,2
57076,61540,1466.010000,794,1
57076,61544,2689.176000,798,4
57076,61546,2016.882000,801,3
57079,61558,2753.988000,783,2
57080,61566,1385.082000,982,3
57080,61571,2456.100000,748,3
57080,61583,2753.988000,782,2
57080,61584,1391.994000,779,1
57080,61604,2753.988000,784,2
57081,61612,1355.976000,987,4
57082,61614,1213.992000,722,6
57082,61619,1070.694000,822,3
57082,61625,2932.020000,794,2
57082,61628,1020.594000,974,1
57083,61639,1020.594000,973,1
57083,61642,2932.020000,792,2
57083,61645,1020.594000,976,1
57083,61646,2932.020000,796,2
57083,61650,2932.020000,794,2
57083,61658,2932.020000,795,2
57085,61668,1020.594000,973,1
57085,61691,2016.882000,797,3
57085,61694,1070.694000,835,3
57085,61695,1466.010000,793,1
57085,61696,2932.020000,796,2
57085,61697,1020.594000,975,1
57085,61699,1466.010000,794,1
57085,61702,1466.010000,792,1
57086,61705,2783.988000,780,2
57086,61718,1295.976000,992,4
57086,61724,1355.976000,988,4
57086,61726,1376.994000,784,1
57086,61735,1619.970000,990,5
57086,61743,2429.280000,743,3
57086,61756,1385.082000,981,3
57087,61764,1336.230000,979,3
57087,61769,1430.442000,966,1
57087,61771,1781.640000,961,4
57087,61772,1336.230000,965,3
57087,61773,2860.884000,957,2
57087,61774,2860.884000,969,2
57087,61778,2860.884000,954,2
57087,61779,1457.820000,953,2
57087,61781,2186.730000,972,3
57088,61787,1466.010000,795,1
57088,61789,1427.592000,835,4
57088,61795,1020.594000,974,1
57088,61796,1020.594000,973,1
57088,61798,2016.882000,798,3
57088,61804,2016.882000,797,3
57088,61805,1020.594000,976,1
57091,61827,1637.400000,739,2
57091,61829,1376.994000,783,1
57093,61838,1466.010000,795,1
57093,61840,2041.188000,975,2
57093,61848,2932.020000,794,2
57093,61851,1070.694000,836,3
57093,61854,1295.976000,997,4
57093,61858,2932.020000,796,2
57093,61860,2041.188000,973,2
57093,61865,2041.188000,976,2
57093,61866,2041.188000,974,2
57095,61877,1466.010000,792,1
57097,61884,1466.010000,794,1
57097,61887,2041.188000,973,2
57097,61892,2932.020000,795,2
57097,61899,2041.188000,976,2
57097,61902,1344.588000,801,2
57097,61905,2041.188000,975,2
57097,61907,2932.020000,793,2
57097,61909,2041.188000,974,2
57099,61929,1457.820000,972,2
57099,61931,1336.230000,965,3
57099,61937,1807.038000,885,3
57099,61938,1336.230000,959,3
57099,61943,1457.820000,953,2
